key,subset,split,native_side,reader,outcome,resampling,said_disc_width,said_disc_height,said_disc_radius,said_disc_center_x,said_disc_center_y,truth_disc_width,truth_disc_height,truth_disc_radius,truth_disc_center_x,truth_disc_center_y,disc_dice,disc_center_offset,disc_center_offset_diameters,disc_width_error,disc_height_error,disc_radius_error,said_cup_width,said_cup_height,said_cup_radius,said_cup_center_x,said_cup_center_y,truth_cup_width,truth_cup_height,truth_cup_radius,truth_cup_center_x,truth_cup_center_y,cup_dice,cup_center_offset,cup_center_offset_diameters,cup_width_error,cup_height_error,cup_radius_error,said_vertical_ratio,truth_vertical_ratio,cup_vertical_ratio_error,said_area_ratio,truth_area_ratio,cup_area_ratio_error,cup_outside_its_disc,note
train_remidio_17521,remidio,train,2216,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",355.000000,391.000000,186.197949,1053.277190,1007.942213,340.000000,372.000000,177.867421,1055.196831,1008.693722,0.954260,2.061501,0.005795,15.000000,19.000000,8.330528,195.000000,196.000000,95.966973,1073.205267,1000.135589,226.000000,223.000000,112.681245,1066.741984,1002.895234,0.840807,7.027779,0.019756,-31.000000,-27.000000,-16.714272,0.501279,0.599462,-0.098184,0.265640,0.401338,-0.135698,0.000000,
train_remidio_17521,remidio,train,2216,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",355.000000,391.000000,186.197949,1053.277190,1007.942213,354.000000,383.000000,184.471014,1049.700328,1004.421525,0.980313,5.018883,0.013603,1.000000,8.000000,1.726935,195.000000,196.000000,95.966973,1073.205267,1000.135589,254.000000,263.000000,132.357481,1057.935697,990.053438,0.689135,18.297802,0.049595,-59.000000,-67.000000,-36.390508,0.501279,0.686684,-0.185405,0.265640,0.514803,-0.249162,0.000000,
train_remidio_17521,remidio,train,2216,expert3,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",355.000000,391.000000,186.197949,1053.277190,1007.942213,357.000000,396.000000,187.803111,1048.629084,1014.161754,0.971755,7.764508,0.020672,-2.000000,-5.000000,-1.605162,195.000000,196.000000,95.966973,1073.205267,1000.135589,242.000000,234.000000,119.464397,1065.394058,1006.220359,0.784422,9.901485,0.026361,-47.000000,-38.000000,-23.497423,0.501279,0.590909,-0.089630,0.265640,0.404642,-0.139002,0.000000,
train_remidio_17521,remidio,train,2216,expert4,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",355.000000,391.000000,186.197949,1053.277190,1007.942213,361.000000,419.000000,190.371143,1052.825594,1003.094076,0.964704,4.869125,0.012789,-6.000000,-28.000000,-4.173194,195.000000,196.000000,95.966973,1073.205267,1000.135589,238.000000,193.000000,106.108148,1057.633004,1001.669503,0.867007,15.647628,0.041098,-43.000000,3.000000,-10.141174,0.501279,0.460621,0.040658,0.265640,0.310667,-0.045027,0.000000,
train_remidio_17521,remidio,train,2216,expert5,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",355.000000,391.000000,186.197949,1053.277190,1007.942213,369.000000,399.000000,191.655127,1047.053953,1016.930803,0.960529,10.932677,0.028522,-14.000000,-8.000000,-5.457178,195.000000,196.000000,95.966973,1073.205267,1000.135589,190.000000,214.000000,100.941069,1075.710903,1001.092252,0.941437,2.682054,0.006997,5.000000,-18.000000,-4.974096,0.501279,0.536341,-0.035062,0.265640,0.277393,-0.011752,0.000000,
train_remidio_18499,remidio,train,2137,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",415.000000,450.000000,214.681365,991.361634,1109.283252,422.000000,427.000000,207.479904,989.806823,1107.329565,0.959272,2.496864,0.006017,-7.000000,23.000000,7.201461,257.000000,238.000000,121.842746,992.736272,1105.472223,236.000000,252.000000,120.360298,987.855485,1107.815759,0.949647,5.414263,0.013048,21.000000,-14.000000,1.482449,0.528889,0.590164,-0.061275,0.322115,0.336523,-0.014408,0.000000,
train_remidio_18499,remidio,train,2137,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",415.000000,450.000000,214.681365,991.361634,1109.283252,410.000000,440.000000,209.483828,989.296575,1108.628453,0.974747,2.166387,0.005171,5.000000,10.000000,5.197537,257.000000,238.000000,121.842746,992.736272,1105.472223,254.000000,268.000000,130.465715,984.262819,1102.114878,0.913268,9.114339,0.021754,3.000000,-30.000000,-8.622969,0.528889,0.609091,-0.080202,0.322115,0.387875,-0.065760,0.000000,
train_remidio_18499,remidio,train,2137,expert3,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",415.000000,450.000000,214.681365,991.361634,1109.283252,405.000000,446.000000,211.701945,980.527632,1107.326061,0.962299,11.009369,0.026002,10.000000,4.000000,2.979420,257.000000,238.000000,121.842746,992.736272,1105.472223,228.000000,250.000000,119.646774,983.639161,1100.397950,0.929049,10.416606,0.024602,29.000000,-12.000000,2.195972,0.528889,0.560538,-0.031649,0.322115,0.319413,0.002702,0.000000,
train_remidio_18499,remidio,train,2137,expert4,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",415.000000,450.000000,214.681365,991.361634,1109.283252,438.000000,417.000000,213.773510,985.648599,1111.590522,0.956811,6.161353,0.014411,-23.000000,33.000000,0.907854,257.000000,238.000000,121.842746,992.736272,1105.472223,254.000000,256.000000,126.915071,991.050333,1097.461376,0.935439,8.186334,0.019147,3.000000,-18.000000,-5.072325,0.528889,0.613909,-0.085020,0.322115,0.352467,-0.030352,0.000000,
train_remidio_18499,remidio,train,2137,expert5,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",415.000000,450.000000,214.681365,991.361634,1109.283252,423.000000,418.000000,209.908856,996.106051,1123.326013,0.951090,14.822572,0.035307,-8.000000,32.000000,4.772509,257.000000,238.000000,121.842746,992.736272,1105.472223,209.000000,218.000000,106.651233,985.271478,1100.201909,0.867614,9.137799,0.021766,48.000000,20.000000,15.191513,0.528889,0.521531,0.007358,0.322115,0.258149,0.063966,0.000000,
train_remidio_35977,remidio,train,2163,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",370.000000,375.000000,184.683994,1171.254624,1073.684921,372.000000,371.000000,182.645867,1169.571793,1074.237658,0.976476,1.771282,0.004849,-2.000000,4.000000,2.038127,179.000000,162.000000,81.450688,1174.238989,1078.842625,208.000000,185.000000,97.573812,1173.356169,1075.904714,0.821327,3.067685,0.008398,-29.000000,-23.000000,-16.123123,0.432000,0.498652,-0.066652,0.194505,0.285395,-0.090890,0.000000,
train_remidio_35977,remidio,train,2163,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",370.000000,375.000000,184.683994,1171.254624,1073.684921,347.000000,381.000000,183.813278,1180.426545,1076.702721,0.956896,9.655633,0.026265,23.000000,-6.000000,0.870716,179.000000,162.000000,81.450688,1174.238989,1078.842625,226.000000,219.000000,107.483669,1185.894528,1066.172728,0.729558,17.215629,0.046829,-47.000000,-57.000000,-26.032980,0.432000,0.574803,-0.142803,0.194505,0.341925,-0.147420,0.000000,
train_remidio_35977,remidio,train,2163,expert3,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",370.000000,375.000000,184.683994,1171.254624,1073.684921,368.000000,378.000000,185.942199,1170.014694,1078.016885,0.969565,4.505923,0.012116,2.000000,-3.000000,-1.258206,179.000000,162.000000,81.450688,1174.238989,1078.842625,196.000000,189.000000,93.321801,1173.539876,1072.091776,0.864777,6.786952,0.018250,-17.000000,-27.000000,-11.871112,0.432000,0.500000,-0.068000,0.194505,0.251890,-0.057385,0.000000,
train_remidio_35977,remidio,train,2163,expert4,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",370.000000,375.000000,184.683994,1171.254624,1073.684921,358.000000,371.000000,184.999132,1175.261403,1071.935882,0.975526,4.371889,0.011816,12.000000,4.000000,-0.315139,179.000000,162.000000,81.450688,1174.238989,1078.842625,162.000000,168.000000,82.485598,1183.555415,1104.561544,0.781960,27.354315,0.073931,17.000000,-6.000000,-1.034909,0.432000,0.452830,-0.020830,0.194505,0.198800,-0.004295,0.000000,
train_remidio_35977,remidio,train,2163,expert5,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",370.000000,375.000000,184.683994,1171.254624,1073.684921,378.000000,392.000000,187.150283,1171.311183,1074.688063,0.970381,1.004735,0.002684,-8.000000,-17.000000,-2.466289,179.000000,162.000000,81.450688,1174.238989,1078.842625,162.000000,188.000000,87.411158,1184.493834,1088.496751,0.837087,14.084175,0.037628,17.000000,-26.000000,-5.960469,0.432000,0.479592,-0.047592,0.194505,0.218149,-0.023644,0.000000,
train_remidio_37749,remidio,train,2164,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",1172.000000,650.000000,217.845865,1032.763908,923.083560,404.000000,457.000000,210.096050,1038.272768,927.515472,0.961319,7.070317,0.016826,768.000000,193.000000,7.749815,214.000000,234.000000,108.676446,1045.365783,931.663459,240.000000,246.000000,122.391435,1045.794029,929.851360,0.876788,1.862015,0.004431,-26.000000,-12.000000,-13.714988,0.360000,0.538293,-0.178293,0.248870,0.339364,-0.090495,0.000000,
train_remidio_37749,remidio,train,2164,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",1172.000000,650.000000,217.845865,1032.763908,923.083560,405.000000,450.000000,211.288811,1038.927537,938.631865,0.951490,16.725432,0.039580,767.000000,200.000000,6.557054,214.000000,234.000000,108.676446,1045.365783,931.663459,276.000000,276.000000,139.814329,1046.305869,940.931707,0.753258,9.315803,0.022045,-62.000000,-42.000000,-31.137883,0.360000,0.613333,-0.253333,0.248870,0.437875,-0.189005,0.000000,
train_remidio_37749,remidio,train,2164,expert3,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",1172.000000,650.000000,217.845865,1032.763908,923.083560,403.000000,447.000000,213.935750,1032.459509,924.629164,0.974747,1.575294,0.003682,769.000000,203.000000,3.910115,214.000000,234.000000,108.676446,1045.365783,931.663459,274.000000,256.000000,134.362433,1042.586484,929.662811,0.790961,3.424485,0.008004,-60.000000,-22.000000,-25.685987,0.360000,0.572707,-0.212707,0.248870,0.394447,-0.145577,0.000000,
train_remidio_37749,remidio,train,2164,expert4,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",1172.000000,650.000000,217.845865,1032.763908,923.083560,402.000000,446.000000,215.943886,1033.274434,918.433985,0.968287,4.677519,0.010830,770.000000,204.000000,1.901980,214.000000,234.000000,108.676446,1045.365783,931.663459,262.000000,245.000000,126.773286,1047.621371,946.263656,0.812658,14.773402,0.034207,-48.000000,-11.000000,-18.096840,0.360000,0.549327,-0.189327,0.248870,0.344646,-0.095777,0.000000,
train_remidio_37749,remidio,train,2164,expert5,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",1172.000000,650.000000,217.845865,1032.763908,923.083560,424.000000,446.000000,217.145570,1036.373435,925.399364,0.971553,4.288547,0.009875,748.000000,204.000000,0.700296,214.000000,234.000000,108.676446,1045.365783,931.663459,219.000000,254.000000,118.185262,1054.336341,925.131857,0.905254,11.096520,0.025551,-5.000000,-20.000000,-9.508815,0.360000,0.569507,-0.209507,0.248870,0.296227,-0.047357,0.000000,
train_remidio_39636,remidio,train,2190,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",443.000000,461.000000,226.634331,1182.571213,1116.529201,440.000000,423.000000,216.404768,1184.687379,1119.410939,0.949832,3.575273,0.008261,3.000000,38.000000,10.229563,244.000000,208.000000,111.057964,1199.433597,1123.575565,244.000000,208.000000,112.525770,1199.662334,1133.484804,0.929540,9.911878,0.022901,0.000000,0.000000,-1.467806,0.451193,0.491726,-0.040533,0.240131,0.270377,-0.030246,0.000000,
train_remidio_39636,remidio,train,2190,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",443.000000,461.000000,226.634331,1182.571213,1116.529201,431.000000,446.000000,215.649614,1175.150822,1119.693749,0.939280,8.067004,0.018704,12.000000,15.000000,10.984717,244.000000,208.000000,111.057964,1199.433597,1123.575565,230.000000,256.000000,120.897284,1199.068709,1100.131495,0.866322,23.446909,0.054363,14.000000,-48.000000,-9.839320,0.451193,0.573991,-0.122798,0.240131,0.314294,-0.074163,0.000000,
train_remidio_39636,remidio,train,2190,expert3,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",443.000000,461.000000,226.634331,1182.571213,1116.529201,446.000000,444.000000,222.336514,1178.753741,1113.624894,0.973947,4.796675,0.010787,-3.000000,17.000000,4.297817,244.000000,208.000000,111.057964,1199.433597,1123.575565,220.000000,206.000000,107.616852,1171.497581,1116.150231,0.843742,28.905995,0.065005,24.000000,2.000000,3.441112,0.451193,0.463964,-0.012771,0.240131,0.234282,0.005849,0.000000,
train_remidio_39636,remidio,train,2190,expert4,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",443.000000,461.000000,226.634331,1182.571213,1116.529201,434.000000,452.000000,223.307919,1187.593240,1108.850294,0.970637,9.175314,0.020544,9.000000,9.000000,3.326412,244.000000,208.000000,111.057964,1199.433597,1123.575565,240.000000,236.000000,117.236098,1188.073462,1135.288798,0.901485,16.317245,0.036535,4.000000,-28.000000,-6.178133,0.451193,0.522124,-0.070931,0.240131,0.275622,-0.035491,0.000000,
train_remidio_39636,remidio,train,2190,expert5,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",443.000000,461.000000,226.634331,1182.571213,1116.529201,457.000000,428.000000,220.862748,1181.034206,1119.379796,0.958940,3.238561,0.007332,-14.000000,33.000000,5.771583,244.000000,208.000000,111.057964,1199.433597,1123.575565,173.000000,203.000000,93.838823,1202.207128,1109.260158,0.806180,14.581611,0.033011,71.000000,5.000000,17.219142,0.451193,0.474299,-0.023106,0.240131,0.180518,0.059613,0.000000,
train_remidio_46109,remidio,train,2240,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",380.000000,462.000000,209.641037,1062.162619,1058.190380,371.000000,426.000000,198.939039,1062.072764,1067.517968,0.946926,9.328020,0.023444,9.000000,36.000000,10.701997,211.000000,237.000000,110.147089,1076.495605,1065.969566,210.000000,262.000000,117.710284,1073.090354,1078.221760,0.924575,12.716604,0.031961,1.000000,-25.000000,-7.563195,0.512987,0.615023,-0.102036,0.276054,0.350097,-0.074044,0.000000,
train_remidio_46109,remidio,train,2240,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",380.000000,462.000000,209.641037,1062.162619,1058.190380,394.000000,486.000000,219.869683,1067.419252,1058.267572,0.952398,5.257199,0.011955,-14.000000,-24.000000,-10.228646,211.000000,237.000000,110.147089,1076.495605,1065.969566,248.000000,250.000000,125.783913,1064.043155,1066.755839,0.864905,12.477250,0.028374,-37.000000,-13.000000,-15.636824,0.512987,0.514403,-0.001416,0.276054,0.327280,-0.051226,0.000000,
train_remidio_46109,remidio,train,2240,expert3,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",380.000000,462.000000,209.641037,1062.162619,1058.190380,368.000000,466.000000,205.910648,1057.066884,1057.383466,0.977476,5.159228,0.012528,12.000000,-4.000000,3.730388,211.000000,237.000000,110.147089,1076.495605,1065.969566,226.000000,244.000000,116.977877,1064.823676,1075.411594,0.906466,15.012856,0.036455,-15.000000,-7.000000,-6.830788,0.512987,0.523605,-0.010618,0.276054,0.322738,-0.046684,0.000000,
train_remidio_46109,remidio,train,2240,expert4,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",380.000000,462.000000,209.641037,1062.162619,1058.190380,380.000000,472.000000,212.832622,1061.250627,1058.958020,0.981518,1.192057,0.002800,0.000000,-10.000000,-3.191585,211.000000,237.000000,110.147089,1076.495605,1065.969566,220.000000,219.000000,111.706688,1071.745855,1063.242156,0.939069,5.477125,0.012867,-9.000000,18.000000,-1.559599,0.512987,0.463983,0.049004,0.276054,0.275475,0.000579,0.000000,
train_remidio_46109,remidio,train,2240,expert5,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",380.000000,462.000000,209.641037,1062.162619,1058.190380,390.000000,449.000000,209.173621,1066.400208,1071.947205,0.953939,14.394700,0.034408,-10.000000,13.000000,0.467416,211.000000,237.000000,110.147089,1076.495605,1065.969566,142.000000,279.000000,99.633389,1088.500000,1078.000000,0.786857,16.995200,0.040625,69.000000,-42.000000,10.513701,0.512987,0.621381,-0.108394,0.276054,0.226880,0.049174,0.000000,
train_remidio_51763,remidio,train,2236,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",402.000000,444.000000,211.985180,1254.833690,1142.785891,391.000000,426.000000,203.417535,1252.337290,1145.649925,0.958768,3.799303,0.009339,11.000000,18.000000,8.567645,209.000000,207.000000,104.003878,1235.438320,1146.988494,237.000000,261.000000,120.609957,1243.217418,1145.870875,0.852940,7.858971,0.019317,-28.000000,-54.000000,-16.606080,0.466216,0.612676,-0.146460,0.240707,0.351552,-0.110845,0.000000,
train_remidio_51763,remidio,train,2236,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",402.000000,444.000000,211.985180,1254.833690,1142.785891,391.000000,432.000000,206.072900,1262.252558,1143.034795,0.955901,7.423042,0.018011,11.000000,12.000000,5.912280,209.000000,207.000000,104.003878,1235.438320,1146.988494,243.000000,258.000000,126.557168,1260.620533,1142.474602,0.768897,25.583571,0.062074,-34.000000,-51.000000,-22.553291,0.466216,0.597222,-0.131006,0.240707,0.377165,-0.136459,0.000000,
train_remidio_51763,remidio,train,2236,expert3,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",402.000000,444.000000,211.985180,1254.833690,1142.785891,393.000000,447.000000,207.475302,1255.275473,1141.860707,0.972602,1.025250,0.002471,9.000000,-3.000000,4.509878,209.000000,207.000000,104.003878,1235.438320,1146.988494,233.000000,239.000000,118.579176,1264.814280,1147.410332,0.809586,29.378988,0.070801,-24.000000,-32.000000,-14.575298,0.466216,0.534676,-0.068459,0.240707,0.326651,-0.085944,0.000000,
train_remidio_51763,remidio,train,2236,expert4,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",402.000000,444.000000,211.985180,1254.833690,1142.785891,407.000000,456.000000,214.857735,1256.118908,1132.363730,0.969323,10.501107,0.024437,-5.000000,-12.000000,-2.872555,209.000000,207.000000,104.003878,1235.438320,1146.988494,239.000000,264.000000,124.745877,1235.759266,1169.804451,0.814481,22.818214,0.053101,-30.000000,-57.000000,-20.741999,0.466216,0.578947,-0.112731,0.240707,0.337094,-0.096387,0.000000,
train_remidio_51763,remidio,train,2236,expert5,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",402.000000,444.000000,211.985180,1254.833690,1142.785891,399.000000,451.000000,213.757875,1254.433969,1148.724223,0.979008,5.951769,0.013922,3.000000,-7.000000,-1.772695,209.000000,207.000000,104.003878,1235.438320,1146.988494,209.000000,232.000000,110.648783,1249.847048,1155.115618,0.880917,16.542720,0.038695,0.000000,-25.000000,-6.644905,0.466216,0.514412,-0.048196,0.240707,0.267947,-0.027240,0.000000,
train_remidio_64744,remidio,train,2159,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",390.000000,371.000000,189.236621,1029.165028,1129.221845,371.000000,355.000000,180.885903,1028.024467,1132.200307,0.951759,3.189376,0.008816,19.000000,16.000000,8.350718,197.000000,159.000000,89.072296,1022.591254,1131.615767,223.000000,194.000000,101.455344,1024.738782,1131.766800,0.870560,2.152833,0.005951,-26.000000,-35.000000,-12.383048,0.428571,0.546479,-0.117907,0.221552,0.314587,-0.093035,0.000000,
train_remidio_64744,remidio,train,2159,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",390.000000,371.000000,189.236621,1029.165028,1129.221845,386.000000,369.000000,192.117944,1033.142669,1131.229643,0.962610,4.455657,0.011596,4.000000,2.000000,-2.881323,197.000000,159.000000,89.072296,1022.591254,1131.615767,234.000000,201.000000,108.408115,1023.601988,1133.916660,0.806034,2.513104,0.006541,-37.000000,-42.000000,-19.335819,0.428571,0.544715,-0.116144,0.221552,0.318411,-0.096859,0.000000,
train_remidio_64744,remidio,train,2159,expert3,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",390.000000,371.000000,189.236621,1029.165028,1129.221845,363.000000,380.000000,184.581415,1022.327687,1129.685234,0.958809,6.853026,0.018564,27.000000,-9.000000,4.655206,197.000000,159.000000,89.072296,1022.591254,1131.615767,199.000000,184.000000,96.243533,1021.627079,1129.782784,0.907432,2.071102,0.005610,-2.000000,-25.000000,-7.171237,0.428571,0.484211,-0.055639,0.221552,0.271874,-0.050322,0.000000,
train_remidio_64744,remidio,train,2159,expert4,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",390.000000,371.000000,189.236621,1029.165028,1129.221845,383.000000,380.000000,189.826111,1018.679631,1133.658272,0.958885,11.385316,0.029989,7.000000,-9.000000,-0.589490,197.000000,159.000000,89.072296,1022.591254,1131.615767,260.000000,214.000000,119.170944,1026.918056,1147.045051,0.716843,16.024482,0.042208,-63.000000,-55.000000,-30.098648,0.428571,0.563158,-0.134586,0.221552,0.394120,-0.172569,0.000000,
train_remidio_64744,remidio,train,2159,expert5,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",390.000000,371.000000,189.236621,1029.165028,1129.221845,391.000000,352.000000,185.149624,1030.121974,1132.351910,0.972902,3.273080,0.008839,-1.000000,19.000000,4.086997,197.000000,159.000000,89.072296,1022.591254,1131.615767,191.000000,157.000000,86.679793,1037.028470,1140.992586,0.868182,17.215050,0.046490,6.000000,2.000000,2.392503,0.428571,0.446023,-0.017451,0.221552,0.219175,0.002377,0.000000,
train_remidio_66557,remidio,train,2202,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",447.000000,486.000000,232.898936,1189.861883,988.038074,434.000000,452.000000,221.695639,1193.544849,985.697201,0.950741,4.363935,0.009842,13.000000,34.000000,11.203297,226.000000,200.000000,107.334010,1167.735087,1007.692896,246.000000,235.000000,119.146902,1165.012534,1008.468407,0.882796,2.830850,0.006385,-20.000000,-35.000000,-11.812892,0.411523,0.519912,-0.108389,0.212393,0.288836,-0.076443,0.000000,
train_remidio_66557,remidio,train,2202,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",447.000000,486.000000,232.898936,1189.861883,988.038074,466.000000,492.000000,238.605507,1185.006519,985.928016,0.971148,5.294044,0.011094,-19.000000,-6.000000,-5.706571,226.000000,200.000000,107.334010,1167.735087,1007.692896,238.000000,247.000000,120.570363,1175.754872,1006.237683,0.877368,8.150742,0.017080,-12.000000,-47.000000,-13.236353,0.411523,0.502033,-0.090510,0.212393,0.255341,-0.042948,0.000000,
train_remidio_66557,remidio,train,2202,expert3,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",447.000000,486.000000,232.898936,1189.861883,988.038074,426.000000,464.000000,224.443239,1186.057918,986.888972,0.962633,3.973736,0.008852,21.000000,22.000000,8.455697,226.000000,200.000000,107.334010,1167.735087,1007.692896,224.000000,228.000000,114.168610,1171.318030,996.735427,0.912836,11.528383,0.025682,2.000000,-28.000000,-6.834600,0.411523,0.491379,-0.079857,0.212393,0.258750,-0.046357,0.000000,
train_remidio_66557,remidio,train,2202,expert4,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",447.000000,486.000000,232.898936,1189.861883,988.038074,446.000000,461.000000,226.661015,1184.527051,982.308377,0.961068,7.828784,0.017270,1.000000,25.000000,6.237921,226.000000,200.000000,107.334010,1167.735087,1007.692896,247.000000,244.000000,117.362283,1164.869477,999.594981,0.874926,8.589992,0.018949,-21.000000,-44.000000,-10.028273,0.411523,0.529284,-0.117762,0.212393,0.268104,-0.055711,0.000000,
train_remidio_66557,remidio,train,2202,expert5,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",447.000000,486.000000,232.898936,1189.861883,988.038074,443.000000,482.000000,230.811469,1190.936080,987.385266,0.976567,1.257003,0.002723,4.000000,4.000000,2.087467,226.000000,200.000000,107.334010,1167.735087,1007.692896,204.000000,197.000000,100.127360,1151.745110,999.173387,0.867467,18.117985,0.039248,22.000000,3.000000,7.206650,0.411523,0.408714,0.002809,0.212393,0.188187,0.024205,0.000000,
train_remidio_67239,remidio,train,2215,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",377.000000,432.000000,202.514199,1148.890378,1012.108908,363.000000,405.000000,191.791268,1146.664045,1013.532918,0.945651,2.642795,0.006890,14.000000,27.000000,10.722931,202.000000,203.000000,99.665332,1126.274915,1003.094565,232.000000,257.000000,122.076338,1142.115917,1001.351254,0.795730,15.936639,0.041547,-30.000000,-54.000000,-22.411006,0.469907,0.634568,-0.164660,0.242202,0.405140,-0.162938,0.000000,
train_remidio_67239,remidio,train,2215,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",377.000000,432.000000,202.514199,1148.890378,1012.108908,380.000000,425.000000,200.886354,1150.579184,1015.245173,0.975429,3.562053,0.008866,-3.000000,7.000000,1.627844,202.000000,203.000000,99.665332,1126.274915,1003.094565,259.000000,268.000000,135.425480,1142.567419,1002.990229,0.702656,16.292838,0.040552,-57.000000,-65.000000,-35.760149,0.469907,0.630588,-0.160681,0.242202,0.454464,-0.212263,0.000000,
train_remidio_67239,remidio,train,2215,expert3,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",377.000000,432.000000,202.514199,1148.890378,1012.108908,368.000000,404.000000,194.992605,1142.314450,1014.707668,0.956402,7.070813,0.018131,9.000000,28.000000,7.521594,202.000000,203.000000,99.665332,1126.274915,1003.094565,248.000000,242.000000,121.139269,1135.563164,1013.761963,0.807316,14.144431,0.036269,-46.000000,-39.000000,-21.473937,0.469907,0.599010,-0.129102,0.242202,0.385952,-0.143751,0.000000,
train_remidio_67239,remidio,train,2215,expert4,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",377.000000,432.000000,202.514199,1148.890378,1012.108908,391.000000,414.000000,202.753755,1144.500310,1015.220569,0.963483,5.380998,0.013270,-14.000000,18.000000,-0.239556,202.000000,203.000000,99.665332,1126.274915,1003.094565,234.000000,242.000000,118.465035,1134.276940,1016.808251,0.827465,15.877581,0.039155,-32.000000,-39.000000,-18.799704,0.469907,0.584541,-0.114634,0.242202,0.341384,-0.099182,0.000000,
train_remidio_67239,remidio,train,2215,expert5,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",377.000000,432.000000,202.514199,1148.890378,1012.108908,389.000000,429.000000,204.142316,1148.066757,1014.049411,0.981345,2.108057,0.005163,-12.000000,3.000000,-1.628117,202.000000,203.000000,99.665332,1126.274915,1003.094565,202.000000,220.000000,105.556237,1130.500000,998.500000,0.913729,6.241904,0.015288,0.000000,-17.000000,-5.890906,0.469907,0.512821,-0.042913,0.242202,0.267363,-0.025162,0.000000,
