key,subset,split,reader,native_side,outcome,resampling,artery_dice,vein_dice,vessels_dice,artery_cldice,vein_cldice,vessels_cldice,artery_betti,vein_betti,vessels_betti,said_artery_px,said_vein_px,truth_artery_px,truth_vein_px,note
train_206_d,main,train,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.826579,,,0.843804,,,78.000000,110834,142661,0,0,
train_207_d,main,train,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.866339,,,0.885545,,,75.000000,144490,155657,0,0,
train_208_d,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.833776,,,0.881876,,,33.000000,104071,88062,0,0,
train_209_d,main,train,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.767612,,,0.819843,,,80.000000,68547,121876,0,0,
train_20_a,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.873247,,,0.890406,,,44.000000,127259,146195,0,0,
train_210_d,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.775035,,,0.839185,,,64.000000,79852,32689,0,0,
train_211_d,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.840115,,,0.873438,,,65.000000,83179,128908,0,0,
train_212_d,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.762927,,,0.790336,,,86.000000,128184,176229,0,0,
train_213_d,main,train,expert,2012,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.797020,,,0.893256,,,54.000000,116488,161807,0,0,
train_214_d,main,train,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.788912,,,0.819616,,,45.000000,106057,124772,0,0,
train_215_d,main,train,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.758278,,,0.793092,,,70.000000,98067,119010,0,0,
train_216_d,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.802119,,,0.862507,,,52.000000,117515,142116,0,0,
train_217_d,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.771815,,,0.820896,,,78.000000,135931,148812,0,0,
train_218_d,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.790434,,,0.836953,,,75.000000,153982,156199,0,0,
train_219_d,main,train,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.510935,,,0.585845,,,90.000000,93881,53171,0,0,
train_21_a,main,train,expert,2012,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.849951,,,0.873545,,,35.000000,119925,148785,0,0,
train_220_d,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.884581,,,0.944877,,,30.000000,131436,178774,0,0,
train_221_d,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.867723,,,0.925914,,,41.000000,114316,158021,0,0,
train_222_d,main,train,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.397810,,,0.446050,,,82.000000,132562,145042,0,0,
train_223_d,main,train,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.847841,,,0.918300,,,52.000000,98326,111525,0,0,
train_224_d,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.823484,,,0.856842,,,61.000000,87597,155211,0,0,
train_225_d,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.828922,,,0.872836,,,60.000000,78635,126712,0,0,
train_226_d,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.878115,,,0.921187,,,49.000000,122643,167587,0,0,
train_227_d,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.894907,,,0.939211,,,63.000000,143157,176834,0,0,
train_228_d,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.874430,,,0.943931,,,37.000000,94682,141429,0,0,
train_229_d,main,train,expert,2020,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.877502,,,0.926947,,,45.000000,143354,162448,0,0,
train_22_a,main,train,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.836503,,,0.893647,,,78.000000,121065,136585,0,0,
train_230_d,main,train,expert,2013,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.875470,,,0.932640,,,57.000000,109005,171685,0,0,
train_231_d,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.421585,,,0.498742,,,153.000000,71352,35774,0,0,
train_232_d,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.848417,,,0.901477,,,80.000000,112797,169204,0,0,
train_233_d,main,train,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.774527,,,0.800339,,,82.000000,83923,126944,0,0,
train_234_d,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.822114,,,0.867227,,,39.000000,91874,97138,0,0,
train_235_d,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.831751,,,0.839787,,,61.000000,100908,152294,0,0,
train_236_d,main,train,expert,2019,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.891009,,,0.932769,,,51.000000,156354,192168,0,0,
train_237_d,main,train,expert,2021,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.675651,,,0.710904,,,67.000000,103286,91290,0,0,
train_238_d,main,train,expert,2013,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.832958,,,0.856491,,,89.000000,82758,146453,0,0,
train_239_d,main,train,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.838869,,,0.846732,,,66.000000,86055,168567,0,0,
train_23_a,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.877013,,,0.931162,,,48.000000,118458,142148,0,0,
train_240_d,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.853276,,,0.879606,,,68.000000,124311,149307,0,0,
train_241_d,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.747642,,,0.739604,,,52.000000,37307,105910,0,0,
train_242_d,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.793601,,,0.820645,,,46.000000,64973,97842,0,0,
train_243_d,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.825061,,,0.877229,,,62.000000,92590,126829,0,0,
train_244_d,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.878282,,,0.904799,,,72.000000,146155,171915,0,0,
train_245_d,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.853220,,,0.897877,,,52.000000,74405,158729,0,0,
train_246_d,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.898710,,,0.921161,,,53.000000,108169,188883,0,0,
train_247_d,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.718683,,,0.734916,,,93.000000,91921,119440,0,0,
train_248_d,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.881715,,,0.928541,,,30.000000,111881,135408,0,0,
train_249_d,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.787586,,,0.797145,,,94.000000,113106,132598,0,0,
train_24_a,main,train,expert,2019,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.859855,,,0.862873,,,72.000000,130889,173989,0,0,
train_250_d,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.768241,,,0.764241,,,87.000000,78080,101786,0,0,
train_251_d,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.765698,,,0.804166,,,118.000000,115183,160666,0,0,
train_252_d,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.776576,,,0.798065,,,70.000000,69335,148864,0,0,
train_253_d,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.757044,,,0.754408,,,120.000000,80289,115942,0,0,
train_254_d,main,train,expert,2012,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.901884,,,0.928234,,,75.000000,147040,185445,0,0,
train_255_d,main,train,expert,2019,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.829210,,,0.854876,,,81.000000,97274,153924,0,0,
train_256_d,main,train,expert,2019,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.423379,,,0.564781,,,83.000000,57832,135197,0,0,
train_257_d,main,train,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.864771,,,0.933387,,,46.000000,113234,145129,0,0,
train_258_d,main,train,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.782894,,,0.784852,,,157.000000,58806,160484,0,0,
train_259_d,main,train,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.846768,,,0.905655,,,76.000000,98496,148771,0,0,
train_25_a,main,train,expert,2020,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.910721,,,0.923512,,,107.000000,155238,177100,0,0,
train_260_d,main,train,expert,2019,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.820406,,,0.866735,,,100.000000,66726,148148,0,0,
train_261_d,main,train,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.870527,,,0.926437,,,58.000000,107813,130205,0,0,
train_262_d,main,train,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.877064,,,0.931655,,,56.000000,114683,155966,0,0,
train_263_d,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.880557,,,0.934635,,,35.000000,136741,179789,0,0,
train_264_d,main,train,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.901756,,,0.948631,,,57.000000,140704,180485,0,0,
train_265_d,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.852269,,,0.865205,,,101.000000,119776,173441,0,0,
train_266_d,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.736101,,,0.748289,,,146.000000,87045,91473,0,0,
train_267_d,main,train,expert,2019,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.658594,,,0.750978,,,59.000000,93009,30814,0,0,
train_268_d,main,train,expert,2011,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.859364,,,0.905384,,,66.000000,111042,147972,0,0,
train_269_d,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.813752,,,0.853305,,,44.000000,102618,126196,0,0,
train_26_a,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.871116,,,0.893961,,,60.000000,130214,143349,0,0,
train_270_d,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.575338,,,0.546081,,,75.000000,88409,86418,0,0,
train_271_d,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.867091,,,0.933616,,,41.000000,124274,157392,0,0,
train_272_d,main,train,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.761819,,,0.743959,,,69.000000,70276,127468,0,0,
train_273_d,main,train,expert,2019,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.878534,,,0.934201,,,42.000000,135456,174627,0,0,
train_274_d,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.851602,,,0.872574,,,54.000000,101835,149747,0,0,
train_275_d,main,train,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.812594,,,0.847497,,,49.000000,107657,105949,0,0,
train_276_d,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.886067,,,0.924041,,,28.000000,130400,170085,0,0,
train_277_d,main,train,expert,2013,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.643955,,,0.667801,,,335.000000,99540,138403,0,0,
train_278_d,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.729288,,,0.780295,,,73.000000,87769,126679,0,0,
train_279_d,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.870487,,,0.923894,,,37.000000,135489,141679,0,0,
train_27_a,main,train,expert,2019,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.813928,,,0.870117,,,57.000000,100918,86341,0,0,
train_280_d,main,train,expert,2012,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.823077,,,0.834689,,,70.000000,91537,122294,0,0,
train_281_d,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.833369,,,0.895928,,,27.000000,87543,92840,0,0,
train_282_d,main,train,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.831802,,,0.871536,,,63.000000,112952,148291,0,0,
train_283_d,main,train,expert,2013,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.839107,,,0.881521,,,42.000000,63158,126803,0,0,
train_284_d,main,train,expert,2013,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.722200,,,0.750047,,,48.000000,74727,151449,0,0,
train_285_d,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.838202,,,0.903678,,,44.000000,56025,81253,0,0,
train_286_d,main,train,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.849348,,,0.862713,,,59.000000,132919,194998,0,0,
train_287_d,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.795575,,,0.825038,,,43.000000,66260,84429,0,0,
train_288_d,main,train,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.896692,,,0.923705,,,54.000000,141632,178919,0,0,
train_289_d,main,train,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.810265,,,0.822927,,,97.000000,166815,131843,0,0,
train_28_a,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.881429,,,0.889533,,,66.000000,160832,162070,0,0,
train_290_d,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.834376,,,0.889092,,,61.000000,93313,145839,0,0,
train_291_d,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.889555,,,0.924725,,,46.000000,136916,182634,0,0,
train_292_d,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.881592,,,0.916467,,,53.000000,139086,173897,0,0,
train_293_d,main,train,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.852595,,,0.884587,,,75.000000,115666,172648,0,0,
train_294_d,main,train,expert,2019,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.852285,,,0.911907,,,39.000000,107264,153411,0,0,
train_295_d,main,train,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.887655,,,0.936275,,,63.000000,138127,173679,0,0,
train_296_d,main,train,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.846716,,,0.846535,,,42.000000,99064,129968,0,0,
train_297_d,main,train,expert,2019,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.766876,,,0.794986,,,66.000000,88540,85515,0,0,
train_298_d,main,train,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.781523,,,0.854270,,,54.000000,109080,83653,0,0,
train_299_d,main,train,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.588431,,,0.625419,,,68.000000,115524,121030,0,0,
train_29_a,main,train,expert,2021,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.713135,,,0.761978,,,82.000000,96621,54797,0,0,
train_2_a,main,train,expert,2013,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.874300,,,0.941109,,,43.000000,129753,188787,0,0,
train_300_d,main,train,expert,2013,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.847934,,,0.893957,,,50.000000,85949,143014,0,0,
train_301_g,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.842655,,,0.888369,,,67.000000,76200,103774,0,0,
train_302_g,main,train,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.845134,,,0.892330,,,57.000000,73342,104966,0,0,
train_303_g,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.820879,,,0.824920,,,69.000000,75473,131256,0,0,
train_304_g,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.823076,,,0.850018,,,107.000000,89414,137835,0,0,
train_305_g,main,train,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.880878,,,0.920471,,,48.000000,147119,167926,0,0,
train_306_g,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.810890,,,0.841922,,,95.000000,96697,106999,0,0,
train_307_g,main,train,expert,2013,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.819459,,,0.860158,,,78.000000,81671,122341,0,0,
train_308_g,main,train,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.848439,,,0.914049,,,36.000000,103763,122370,0,0,
train_309_g,main,train,expert,2013,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.838590,,,0.912044,,,44.000000,95772,111980,0,0,
train_30_a,main,train,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.887618,,,0.920475,,,58.000000,147450,166723,0,0,
train_310_g,main,train,expert,2019,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.789334,,,0.840634,,,75.000000,61908,109979,0,0,
train_311_g,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.846025,,,0.900240,,,53.000000,136711,153182,0,0,
train_312_g,main,train,expert,2013,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.875138,,,0.908050,,,62.000000,129349,162782,0,0,
train_313_g,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.854342,,,0.916176,,,67.000000,136315,160175,0,0,
train_314_g,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.843766,,,0.862249,,,50.000000,123994,164705,0,0,
train_315_g,main,train,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.855647,,,0.874542,,,44.000000,124753,172192,0,0,
train_316_g,main,train,expert,2013,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.168780,,,0.172373,,,54.000000,24764,28616,0,0,
train_317_g,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.859720,,,0.889916,,,57.000000,116254,151673,0,0,
train_318_g,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.842573,,,0.905137,,,56.000000,104851,134535,0,0,
train_319_g,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.666934,,,0.699550,,,85.000000,85061,81646,0,0,
train_31_a,main,train,expert,2019,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.883408,,,0.922659,,,34.000000,129618,137119,0,0,
train_320_g,main,train,expert,2012,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.834494,,,0.857116,,,82.000000,115192,148144,0,0,
train_321_g,main,train,expert,2013,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.727005,,,0.746181,,,74.000000,50677,122665,0,0,
train_322_g,main,train,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.810475,,,0.793693,,,141.000000,53063,141906,0,0,
train_323_g,main,train,expert,2023,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.710829,,,0.708806,,,129.000000,44592,99517,0,0,
train_324_g,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.748221,,,0.773154,,,65.000000,53925,117815,0,0,
train_325_g,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.723467,,,0.709060,,,68.000000,36254,90726,0,0,
train_326_g,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.766456,,,0.733301,,,74.000000,38674,90118,0,0,
train_327_g,main,train,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.859510,,,0.891851,,,68.000000,131066,181834,0,0,
train_328_g,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.814410,,,0.866570,,,45.000000,86249,140931,0,0,
train_329_g,main,train,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.876752,,,0.912083,,,53.000000,121103,161960,0,0,
train_32_a,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.880890,,,0.923393,,,39.000000,136663,169484,0,0,
train_330_g,main,train,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.810857,,,0.841322,,,65.000000,40053,132386,0,0,
train_331_g,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.456247,,,0.512812,,,72.000000,93349,74826,0,0,
train_332_g,main,train,expert,2013,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.862136,,,0.911130,,,37.000000,94426,146499,0,0,
train_333_g,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.824650,,,0.888389,,,53.000000,85124,98704,0,0,
train_334_g,main,train,expert,2019,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.798947,,,0.845288,,,52.000000,99818,106700,0,0,
train_335_g,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.800090,,,0.865201,,,79.000000,94796,106176,0,0,
train_336_g,main,train,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.858326,,,0.900672,,,46.000000,117360,149131,0,0,
train_337_g,main,train,expert,2013,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.825412,,,0.832038,,,69.000000,113946,154288,0,0,
train_338_g,main,train,expert,2020,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.804052,,,0.821546,,,81.000000,118972,154808,0,0,
train_339_g,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.825811,,,0.877431,,,61.000000,97404,127339,0,0,
train_33_a,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.871279,,,0.925892,,,54.000000,134978,139028,0,0,
train_340_g,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.833830,,,0.876146,,,43.000000,113399,126710,0,0,
train_341_g,main,train,expert,2015,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.414001,,,0.418598,,,134.000000,93415,57132,0,0,
train_342_g,main,train,expert,2010,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.841944,,,0.852896,,,79.000000,133894,157594,0,0,
train_343_g,main,train,expert,2010,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.859395,,,0.856805,,,55.000000,124918,172037,0,0,
train_344_g,main,train,expert,2016,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.863776,,,0.874925,,,59.000000,149181,179058,0,0,
train_345_g,main,train,expert,2017,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.877798,,,0.874687,,,73.000000,159621,187260,0,0,
train_346_g,main,train,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.833311,,,0.860026,,,60.000000,98187,147741,0,0,
train_347_g,main,train,expert,2018,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.890827,,,0.953679,,,41.000000,146983,154292,0,0,
train_348_g,main,train,expert,2014,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.863604,,,0.901131,,,64.000000,133112,142162,0,0,
train_349_g,main,train,expert,2020,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the masks that run kept",,,0.818776,,,0.893358,,,31.000000,70597,131175,0,0,
