key,subset,split,native_side,reader,outcome,resampling,said_disc_width,said_disc_height,said_disc_radius,said_disc_center_x,said_disc_center_y,truth_disc_width,truth_disc_height,truth_disc_radius,truth_disc_center_x,truth_disc_center_y,disc_dice,disc_center_offset,disc_center_offset_diameters,disc_width_error,disc_height_error,disc_radius_error,said_cup_width,said_cup_height,said_cup_radius,said_cup_center_x,said_cup_center_y,truth_cup_width,truth_cup_height,truth_cup_radius,truth_cup_center_x,truth_cup_center_y,cup_dice,cup_center_offset,cup_center_offset_diameters,cup_width_error,cup_height_error,cup_radius_error,said_vertical_ratio,truth_vertical_ratio,cup_vertical_ratio_error,said_area_ratio,truth_area_ratio,cup_area_ratio_error,cup_outside_its_disc,note
train_remidio_img_2555,remidio,train,2183,expert5,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",415.000000,384.000000,196.448998,1572.641573,1374.381521,436.000000,395.000000,206.647480,1568.615865,1374.764550,0.949432,4.043889,0.009785,-21.000000,-11.000000,-10.198482,241.000000,212.000000,110.245301,1567.820601,1356.944556,295.000000,237.000000,132.033623,1584.761645,1364.448427,0.821581,18.528547,0.044831,-54.000000,-25.000000,-21.788322,0.552083,0.600000,-0.047917,0.314935,0.408234,-0.093299,0.000000,
train_remidio_img_2556,remidio,train,2173,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",367.000000,373.000000,184.059015,708.843550,1062.960199,391.000000,401.000000,195.922499,711.352279,1076.375191,0.927390,13.647554,0.034829,-24.000000,-28.000000,-11.863484,271.000000,237.000000,125.361859,718.785202,1058.218869,259.000000,255.000000,129.778321,736.574180,1070.880537,0.886414,21.834962,0.055723,12.000000,-18.000000,-4.416462,0.635389,0.635910,-0.000521,0.463892,0.438769,0.025123,0.000000,
train_remidio_img_2556,remidio,train,2173,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",367.000000,373.000000,184.059015,708.843550,1062.960199,398.000000,409.000000,201.465457,713.754721,1074.222261,0.909884,12.286320,0.030492,-31.000000,-36.000000,-17.406441,271.000000,237.000000,125.361859,718.785202,1058.218869,273.000000,257.000000,131.664250,731.092011,1061.846973,0.919091,12.830459,0.031843,-2.000000,-20.000000,-6.302391,0.635389,0.628362,0.007027,0.463892,0.427105,0.036787,0.000000,
train_remidio_img_2556,remidio,train,2173,expert3,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",367.000000,373.000000,184.059015,708.843550,1062.960199,401.000000,400.000000,197.752272,708.956168,1065.720044,0.928364,2.762142,0.006984,-34.000000,-27.000000,-13.693256,271.000000,237.000000,125.361859,718.785202,1058.218869,281.000000,258.000000,133.604573,730.200774,1070.448019,0.914101,16.729237,0.042298,-10.000000,-21.000000,-8.242713,0.635389,0.645000,-0.009611,0.463892,0.456457,0.007435,0.000000,
train_remidio_img_2556,remidio,train,2173,expert4,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",367.000000,373.000000,184.059015,708.843550,1062.960199,385.000000,402.000000,201.414891,708.672557,1065.595592,0.910133,2.640934,0.006556,-18.000000,-29.000000,-17.355876,271.000000,237.000000,125.361859,718.785202,1058.218869,270.000000,278.000000,138.068615,724.466571,1062.090569,0.897108,6.875174,0.017067,1.000000,-41.000000,-12.706756,0.635389,0.691542,-0.056154,0.463892,0.469901,-0.006010,0.000000,
train_remidio_img_2556,remidio,train,2173,expert5,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",367.000000,373.000000,184.059015,708.843550,1062.960199,386.000000,402.000000,201.339019,708.415557,1065.650504,0.910506,2.724136,0.006765,-19.000000,-29.000000,-17.280004,271.000000,237.000000,125.361859,718.785202,1058.218869,268.000000,277.000000,137.772047,724.294830,1062.109742,0.898948,6.744990,0.016750,3.000000,-40.000000,-12.410188,0.635389,0.689055,-0.053666,0.463892,0.468238,-0.004346,0.000000,
train_remidio_img_2557,remidio,train,2162,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",380.000000,425.000000,200.286508,1536.597886,1183.320375,399.000000,422.000000,206.960705,1533.387826,1190.185489,0.954338,7.578540,0.018309,-19.000000,3.000000,-6.674197,203.000000,212.000000,97.199567,1518.306930,1177.954213,224.000000,251.000000,120.315330,1516.071948,1189.171471,0.785838,11.437746,0.027633,-21.000000,-39.000000,-23.115764,0.498824,0.594787,-0.095963,0.235519,0.337961,-0.102442,0.000000,
train_remidio_img_2557,remidio,train,2162,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",380.000000,425.000000,200.286508,1536.597886,1183.320375,405.000000,456.000000,211.004641,1540.579526,1184.615387,0.947818,4.186945,0.009921,-25.000000,-31.000000,-10.718134,203.000000,212.000000,97.199567,1518.306930,1177.954213,212.000000,240.000000,112.737729,1523.174034,1177.674522,0.851516,4.875133,0.011552,-9.000000,-28.000000,-15.538162,0.498824,0.526316,-0.027492,0.235519,0.285466,-0.049947,0.000000,
train_remidio_img_2557,remidio,train,2162,expert3,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",380.000000,425.000000,200.286508,1536.597886,1183.320375,406.000000,451.000000,212.650082,1529.847856,1175.287302,0.940172,10.492529,0.024671,-26.000000,-26.000000,-12.363574,203.000000,212.000000,97.199567,1518.306930,1177.954213,154.000000,179.000000,83.073923,1494.491905,1186.972741,0.794595,25.465452,0.059876,49.000000,33.000000,14.125644,0.498824,0.396896,0.101928,0.235519,0.152615,0.082903,0.000000,
train_remidio_img_2557,remidio,train,2162,expert4,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",380.000000,425.000000,200.286508,1536.597886,1183.320375,409.000000,450.000000,216.479771,1532.178528,1181.872937,0.922408,4.650355,0.010741,-29.000000,-25.000000,-16.193264,203.000000,212.000000,97.199567,1518.306930,1177.954213,228.000000,246.000000,113.991430,1510.524766,1164.134168,0.836390,15.860509,0.036633,-25.000000,-34.000000,-16.791864,0.498824,0.546667,-0.047843,0.235519,0.277274,-0.041756,0.000000,
train_remidio_img_2557,remidio,train,2162,expert5,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",380.000000,425.000000,200.286508,1536.597886,1183.320375,409.000000,450.000000,216.075772,1531.990557,1181.761074,0.924265,4.864041,0.011255,-29.000000,-25.000000,-15.789264,203.000000,212.000000,97.199567,1518.306930,1177.954213,230.000000,246.000000,114.416479,1510.773385,1164.106232,0.834115,15.764545,0.036479,-27.000000,-34.000000,-17.216913,0.498824,0.546667,-0.047843,0.235519,0.280392,-0.044873,0.000000,
train_remidio_img_2558,remidio,train,2175,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",415.000000,425.000000,209.744260,697.680501,1092.789996,427.000000,426.000000,216.075035,695.894741,1093.373340,0.968524,1.878624,0.004347,-12.000000,-1.000000,-6.330776,250.000000,249.000000,123.408008,710.710565,1088.847027,255.000000,254.000000,127.364471,708.910502,1102.047761,0.929327,13.322898,0.030829,-5.000000,-5.000000,-3.956463,0.585882,0.596244,-0.010362,0.346184,0.347446,-0.001262,0.000000,
train_remidio_img_2558,remidio,train,2175,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",415.000000,425.000000,209.744260,697.680501,1092.789996,437.000000,445.000000,221.429857,699.457990,1092.814173,0.945836,1.777654,0.004014,-22.000000,-20.000000,-11.685598,250.000000,249.000000,123.408008,710.710565,1088.847027,251.000000,290.000000,131.241703,711.351844,1085.263971,0.930941,3.639990,0.008219,-1.000000,-41.000000,-7.833695,0.585882,0.651685,-0.065803,0.346184,0.351295,-0.005111,0.000000,
train_remidio_img_2558,remidio,train,2175,expert3,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",415.000000,425.000000,209.744260,697.680501,1092.789996,445.000000,446.000000,222.665552,694.523286,1086.110702,0.940289,7.387894,0.016590,-30.000000,-21.000000,-12.921292,250.000000,249.000000,123.408008,710.710565,1088.847027,263.000000,240.000000,128.380097,695.321932,1081.140156,0.907562,17.210633,0.038647,-13.000000,9.000000,-4.972089,0.585882,0.538117,0.047766,0.346184,0.332422,0.013762,0.000000,
train_remidio_img_2558,remidio,train,2175,expert4,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",415.000000,425.000000,209.744260,697.680501,1092.789996,442.000000,465.000000,227.595085,697.173702,1088.382363,0.918502,4.436674,0.009747,-27.000000,-40.000000,-17.850825,250.000000,249.000000,123.408008,710.710565,1088.847027,224.000000,261.000000,123.397691,705.421473,1081.235006,0.929517,9.269161,0.020363,26.000000,-12.000000,0.010318,0.585882,0.561290,0.024592,0.346184,0.293960,0.052224,0.000000,
train_remidio_img_2558,remidio,train,2175,expert5,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",415.000000,425.000000,209.744260,697.680501,1092.789996,439.000000,463.000000,226.102099,696.711030,1088.713359,0.925043,4.190328,0.009266,-24.000000,-38.000000,-16.357840,250.000000,249.000000,123.408008,710.710565,1088.847027,224.000000,260.000000,123.052839,705.433256,1081.335737,0.929980,9.179840,0.020300,26.000000,-11.000000,0.355169,0.585882,0.561555,0.024327,0.346184,0.296193,0.049991,0.000000,
train_remidio_img_2559,remidio,train,2161,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",427.000000,444.000000,215.305419,1462.552519,1238.400314,421.000000,447.000000,216.938782,1459.436859,1256.913697,0.940583,18.773723,0.043270,6.000000,-3.000000,-1.633362,261.000000,272.000000,128.690890,1443.252513,1246.267582,279.000000,270.000000,138.015580,1440.367635,1251.418168,0.926514,5.903479,0.013606,-18.000000,2.000000,-9.324690,0.612613,0.604027,0.008586,0.357261,0.404745,-0.047484,0.000000,
train_remidio_img_2559,remidio,train,2161,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",427.000000,444.000000,215.305419,1462.552519,1238.400314,448.000000,464.000000,227.332700,1465.440132,1247.189359,0.940060,9.251250,0.020347,-21.000000,-20.000000,-12.027281,261.000000,272.000000,128.690890,1443.252513,1246.267582,287.000000,293.000000,145.181010,1442.503300,1256.541976,0.880013,10.301674,0.022658,-26.000000,-21.000000,-16.490121,0.612613,0.631466,-0.018853,0.357261,0.407846,-0.050585,0.000000,
train_remidio_img_2559,remidio,train,2161,expert3,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",427.000000,444.000000,215.305419,1462.552519,1238.400314,422.000000,464.000000,221.557759,1458.438540,1240.263543,0.955914,4.516242,0.010192,5.000000,-20.000000,-6.252340,261.000000,272.000000,128.690890,1443.252513,1246.267582,300.000000,284.000000,145.755406,1442.800950,1245.826931,0.876072,0.630938,0.001424,-39.000000,-12.000000,-17.064517,0.612613,0.612069,0.000544,0.357261,0.432788,-0.075527,0.000000,
train_remidio_img_2559,remidio,train,2161,expert4,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",427.000000,444.000000,215.305419,1462.552519,1238.400314,430.000000,486.000000,233.726388,1458.963058,1236.086995,0.913797,4.270325,0.009135,-3.000000,-42.000000,-18.420968,261.000000,272.000000,128.690890,1443.252513,1246.267582,279.000000,281.000000,140.703950,1435.053766,1251.965786,0.909346,9.984437,0.021359,-18.000000,-9.000000,-12.013061,0.612613,0.578189,0.034423,0.357261,0.362407,-0.005146,0.000000,
train_remidio_img_2559,remidio,train,2161,expert5,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",427.000000,444.000000,215.305419,1462.552519,1238.400314,429.000000,486.000000,233.403396,1459.237985,1236.026112,0.915127,4.077128,0.008734,-2.000000,-42.000000,-18.097977,261.000000,272.000000,128.690890,1443.252513,1246.267582,281.000000,282.000000,141.083499,1435.064351,1252.076201,0.906871,10.039226,0.021506,-20.000000,-10.000000,-12.392610,0.612613,0.580247,0.032366,0.357261,0.365374,-0.008113,0.000000,
train_remidio_img_2560,remidio,train,2172,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",391.000000,419.000000,199.701596,747.074204,1140.072225,402.000000,429.000000,208.315878,744.272741,1140.940953,0.957778,2.933068,0.007040,-11.000000,-10.000000,-8.614282,269.000000,265.000000,132.388742,757.107806,1143.080237,260.000000,265.000000,133.111682,755.039522,1149.815647,0.955630,7.045818,0.016911,9.000000,0.000000,-0.722940,0.632458,0.617716,0.014743,0.439480,0.408308,0.031172,0.000000,
train_remidio_img_2560,remidio,train,2172,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",391.000000,419.000000,199.701596,747.074204,1140.072225,435.000000,463.000000,221.728660,736.464688,1145.358429,0.895750,11.853514,0.026730,-44.000000,-44.000000,-22.027064,269.000000,265.000000,132.388742,757.107806,1143.080237,289.000000,304.000000,147.671167,762.918929,1144.889093,0.890524,6.086141,0.013724,-20.000000,-39.000000,-15.282426,0.632458,0.656587,-0.024129,0.439480,0.443555,-0.004075,0.000000,
train_remidio_img_2560,remidio,train,2172,expert3,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",391.000000,419.000000,199.701596,747.074204,1140.072225,407.000000,441.000000,212.469632,740.870859,1131.509279,0.937895,10.573814,0.024883,-16.000000,-22.000000,-12.768037,269.000000,265.000000,132.388742,757.107806,1143.080237,285.000000,273.000000,139.670826,750.877036,1141.559279,0.943428,6.413720,0.015093,-16.000000,-8.000000,-7.282084,0.632458,0.619048,0.013411,0.439480,0.432133,0.007347,0.000000,
train_remidio_img_2560,remidio,train,2172,expert4,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",391.000000,419.000000,199.701596,747.074204,1140.072225,425.000000,454.000000,222.293560,735.153395,1127.401675,0.893234,17.396797,0.039130,-34.000000,-35.000000,-22.591964,269.000000,265.000000,132.388742,757.107806,1143.080237,274.000000,260.000000,134.354141,767.807914,1150.584352,0.927146,13.069203,0.029396,-5.000000,5.000000,-1.965400,0.632458,0.572687,0.059771,0.439480,0.365299,0.074181,0.000000,
train_remidio_img_2560,remidio,train,2172,expert5,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",391.000000,419.000000,199.701596,747.074204,1140.072225,422.000000,452.000000,221.186063,734.840595,1127.741283,0.898174,17.369897,0.039265,-31.000000,-33.000000,-21.484468,269.000000,265.000000,132.388742,757.107806,1143.080237,272.000000,257.000000,133.222831,767.493364,1150.752323,0.928154,12.912038,0.029188,-3.000000,8.000000,-0.834089,0.632458,0.568584,0.063874,0.439480,0.362779,0.076701,0.000000,
train_remidio_img_2561,remidio,train,2189,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",397.000000,432.000000,205.328581,1557.845639,1333.688771,414.000000,426.000000,209.854257,1550.517614,1337.932599,0.965255,8.468177,0.020176,-17.000000,6.000000,-4.525677,229.000000,237.000000,109.980797,1547.709263,1321.709342,216.000000,233.000000,112.887273,1547.699763,1327.744274,0.926661,6.034939,0.014379,13.000000,4.000000,-2.906476,0.548611,0.546948,0.001663,0.286903,0.289371,-0.002468,0.000000,
train_remidio_img_2561,remidio,train,2189,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",397.000000,432.000000,205.328581,1557.845639,1333.688771,427.000000,456.000000,217.955425,1552.890271,1331.356459,0.940392,5.476801,0.012564,-30.000000,-24.000000,-12.626844,229.000000,237.000000,109.980797,1547.709263,1321.709342,207.000000,241.000000,110.040113,1558.225388,1331.934702,0.885549,14.667886,0.033649,22.000000,-4.000000,-0.059316,0.548611,0.528509,0.020102,0.286903,0.254898,0.032005,0.000000,
train_remidio_img_2561,remidio,train,2189,expert3,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",397.000000,432.000000,205.328581,1557.845639,1333.688771,428.000000,432.000000,212.831126,1553.631960,1330.090032,0.961486,5.541301,0.013018,-31.000000,0.000000,-7.502546,229.000000,237.000000,109.980797,1547.709263,1321.709342,215.000000,230.000000,112.019696,1552.271777,1306.065699,0.890574,16.295401,0.038282,14.000000,7.000000,-2.038899,0.548611,0.532407,0.016204,0.286903,0.277025,0.009878,0.000000,
train_remidio_img_2561,remidio,train,2189,expert4,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",397.000000,432.000000,205.328581,1557.845639,1333.688771,436.000000,435.000000,219.889226,1550.639559,1330.010066,0.928050,8.090764,0.018397,-39.000000,-3.000000,-14.560645,229.000000,237.000000,109.980797,1547.709263,1321.709342,257.000000,261.000000,128.058608,1551.543722,1328.338477,0.848982,7.658231,0.017414,-28.000000,-24.000000,-18.077811,0.548611,0.600000,-0.051389,0.286903,0.339164,-0.052261,0.000000,
train_remidio_img_2561,remidio,train,2189,expert5,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",397.000000,432.000000,205.328581,1557.845639,1333.688771,434.000000,432.000000,219.102500,1550.560442,1330.114339,0.931018,8.114842,0.018518,-37.000000,0.000000,-13.773919,229.000000,237.000000,109.980797,1547.709263,1321.709342,261.000000,261.000000,128.484191,1551.474799,1328.371621,0.845741,7.652791,0.017464,-32.000000,-24.000000,-18.503394,0.548611,0.604167,-0.055556,0.286903,0.343878,-0.056975,0.000000,
train_remidio_img_2562,remidio,train,2180,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",373.000000,410.000000,191.853495,705.216915,1024.739603,381.000000,406.000000,198.570690,706.331022,1033.119759,0.954686,8.453889,0.021287,-8.000000,4.000000,-6.717194,186.000000,214.000000,97.629254,707.522442,1023.843775,188.000000,191.000000,92.023455,711.704969,1022.954481,0.925621,4.276024,0.010767,-2.000000,23.000000,5.605799,0.521951,0.470443,0.051508,0.258953,0.214767,0.044186,0.000000,
train_remidio_img_2562,remidio,train,2180,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",373.000000,410.000000,191.853495,705.216915,1024.739603,398.000000,421.000000,203.094145,702.455951,1036.053024,0.935881,11.645447,0.028670,-25.000000,-11.000000,-11.240649,186.000000,214.000000,97.629254,707.522442,1023.843775,195.000000,229.000000,107.542882,712.500963,1023.065118,0.900691,5.039046,0.012406,-9.000000,-15.000000,-9.913628,0.521951,0.543943,-0.021992,0.258953,0.280394,-0.021441,0.000000,
train_remidio_img_2562,remidio,train,2180,expert3,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",373.000000,410.000000,191.853495,705.216915,1024.739603,379.000000,418.000000,197.258300,706.766169,1024.439227,0.964440,1.578104,0.004000,-6.000000,-8.000000,-5.404805,186.000000,214.000000,97.629254,707.522442,1023.843775,190.000000,190.000000,94.069202,705.339820,1033.637914,0.915662,10.034390,0.025435,-4.000000,24.000000,3.560052,0.521951,0.454545,0.067406,0.258953,0.227418,0.031535,0.000000,
train_remidio_img_2562,remidio,train,2180,expert4,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",373.000000,410.000000,191.853495,705.216915,1024.739603,390.000000,424.000000,202.940491,708.812221,1028.759982,0.943160,5.393484,0.013288,-17.000000,-14.000000,-11.086996,186.000000,214.000000,97.629254,707.522442,1023.843775,199.000000,186.000000,94.928146,710.308937,1006.675839,0.881862,17.392601,0.042851,-13.000000,28.000000,2.701108,0.521951,0.438679,0.083272,0.258953,0.218803,0.040150,0.000000,
train_remidio_img_2562,remidio,train,2180,expert5,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",373.000000,410.000000,191.853495,705.216915,1024.739603,387.000000,421.000000,201.700735,708.356600,1028.591456,0.949126,4.969345,0.012319,-14.000000,-11.000000,-9.847240,186.000000,214.000000,97.629254,707.522442,1023.843775,198.000000,185.000000,94.353012,710.388337,1006.716319,0.882201,17.365573,0.043048,-12.000000,29.000000,3.276242,0.521951,0.439430,0.082521,0.258953,0.218825,0.040128,0.000000,
train_remidio_img_2563,remidio,train,2196,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",437.000000,407.000000,204.610336,1550.105426,1170.016104,437.000000,435.000000,218.497304,1554.591207,1176.041625,0.931273,7.511933,0.017190,0.000000,-28.000000,-13.886968,284.000000,275.000000,134.703143,1538.020911,1175.075451,294.000000,320.000000,148.630496,1522.732367,1180.988559,0.871310,16.392206,0.037511,-10.000000,-45.000000,-13.927353,0.675676,0.735632,-0.059957,0.433411,0.462726,-0.029314,0.000000,
train_remidio_img_2563,remidio,train,2196,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",437.000000,407.000000,204.610336,1550.105426,1170.016104,471.000000,434.000000,225.399917,1535.182189,1181.141677,0.901677,18.614011,0.041291,-34.000000,-27.000000,-20.789581,284.000000,275.000000,134.703143,1538.020911,1175.075451,282.000000,260.000000,137.837878,1536.641285,1184.597892,0.942173,9.621864,0.021344,2.000000,15.000000,-3.134734,0.675676,0.599078,0.076597,0.433411,0.373964,0.059448,0.000000,
train_remidio_img_2563,remidio,train,2196,expert3,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",437.000000,407.000000,204.610336,1550.105426,1170.016104,449.000000,426.000000,216.803750,1539.279230,1172.362532,0.937272,11.077556,0.025547,-12.000000,-19.000000,-12.193414,284.000000,275.000000,134.703143,1538.020911,1175.075451,212.000000,210.000000,105.443094,1560.396261,1162.689055,0.759879,25.574970,0.058982,72.000000,65.000000,29.260049,0.675676,0.492958,0.182718,0.433411,0.236539,0.196872,0.000000,
train_remidio_img_2563,remidio,train,2196,expert4,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",437.000000,407.000000,204.610336,1550.105426,1170.016104,483.000000,412.000000,225.066391,1538.101592,1170.629407,0.904999,12.019491,0.026702,-46.000000,-5.000000,-20.456055,284.000000,275.000000,134.703143,1538.020911,1175.075451,268.000000,190.000000,114.611056,1584.390845,1202.097899,0.683722,53.669204,0.119230,16.000000,85.000000,20.092087,0.675676,0.461165,0.214511,0.433411,0.259317,0.174094,0.000000,
train_remidio_img_2563,remidio,train,2196,expert5,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",437.000000,407.000000,204.610336,1550.105426,1170.016104,481.000000,412.000000,224.687041,1538.335698,1170.695405,0.906671,11.789315,0.026235,-44.000000,-5.000000,-20.076705,284.000000,275.000000,134.703143,1538.020911,1175.075451,272.000000,194.000000,115.116798,1584.271738,1202.111717,0.685977,53.573302,0.119218,12.000000,81.000000,19.586345,0.675676,0.470874,0.204802,0.433411,0.262495,0.170916,0.000000,
train_remidio_img_2564,remidio,train,2201,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",419.000000,402.000000,203.540336,784.019162,1041.997219,432.000000,405.000000,211.961153,785.115357,1047.711777,0.952539,5.818747,0.013726,-13.000000,-3.000000,-8.420818,248.000000,230.000000,116.776341,797.776569,1039.979669,254.000000,274.000000,135.359652,810.348917,1050.417366,0.822513,16.340424,0.038546,-6.000000,-44.000000,-18.583311,0.572139,0.676543,-0.104404,0.329161,0.407818,-0.078656,0.000000,
train_remidio_img_2564,remidio,train,2201,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",419.000000,402.000000,203.540336,784.019162,1041.997219,444.000000,452.000000,220.719301,788.935994,1041.489719,0.919149,4.942954,0.011197,-25.000000,-50.000000,-17.178965,248.000000,230.000000,116.776341,797.776569,1039.979669,271.000000,304.000000,145.262110,815.170461,1045.585374,0.759777,18.274884,0.041398,-23.000000,-74.000000,-28.485769,0.572139,0.672566,-0.100427,0.329161,0.433136,-0.103975,0.000000,
train_remidio_img_2564,remidio,train,2201,expert3,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",419.000000,402.000000,203.540336,784.019162,1041.997219,433.000000,423.000000,213.275603,789.224934,1044.101498,0.953144,5.614984,0.013164,-14.000000,-21.000000,-9.735267,248.000000,230.000000,116.776341,797.776569,1039.979669,187.000000,193.000000,97.655334,767.402036,1042.637817,0.791088,30.490622,0.071482,61.000000,37.000000,19.121007,0.572139,0.456265,0.115875,0.329161,0.209657,0.119504,0.000000,
train_remidio_img_2564,remidio,train,2201,expert4,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",419.000000,402.000000,203.540336,784.019162,1041.997219,448.000000,446.000000,222.798459,785.285548,1041.816270,0.909842,1.279248,0.002871,-29.000000,-44.000000,-19.258124,248.000000,230.000000,116.776341,797.776569,1039.979669,242.000000,247.000000,121.667585,796.190775,1042.929986,0.939538,3.349494,0.007517,6.000000,-17.000000,-4.891244,0.572139,0.553812,0.018328,0.329161,0.298212,0.030949,0.000000,
train_remidio_img_2564,remidio,train,2201,expert5,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",419.000000,402.000000,203.540336,784.019162,1041.997219,447.000000,445.000000,222.121661,784.724252,1041.632832,0.912861,0.793680,0.001787,-28.000000,-43.000000,-18.581325,248.000000,230.000000,116.776341,797.776569,1039.979669,243.000000,247.000000,122.155840,796.087843,1042.775443,0.937896,3.266213,0.007352,5.000000,-17.000000,-5.379499,0.572139,0.555056,0.017083,0.329161,0.302445,0.026716,0.000000,
train_remidio_img_2565,remidio,train,2311,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",393.000000,403.000000,196.086523,1639.078522,1377.718190,428.000000,414.000000,205.471154,1633.445108,1378.261051,0.952756,5.659510,0.013772,-35.000000,-11.000000,-9.384631,227.000000,202.000000,102.643748,1629.433669,1372.987643,182.000000,193.000000,92.568365,1619.878046,1380.452972,0.889285,12.126049,0.029508,45.000000,9.000000,10.075383,0.501241,0.466184,0.035057,0.274012,0.202966,0.071046,0.000000,
train_remidio_img_2565,remidio,train,2311,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",393.000000,403.000000,196.086523,1639.078522,1377.718190,434.000000,392.000000,204.970938,1641.648832,1376.161090,0.951444,3.005170,0.007331,-41.000000,11.000000,-8.884415,227.000000,202.000000,102.643748,1629.433669,1372.987643,238.000000,199.000000,109.849030,1622.099765,1389.474346,0.849031,18.044321,0.044017,-11.000000,3.000000,-7.205283,0.501241,0.507653,-0.006412,0.274012,0.287216,-0.013204,0.000000,
train_remidio_img_2565,remidio,train,2311,expert3,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",393.000000,403.000000,196.086523,1639.078522,1377.718190,433.000000,412.000000,208.329630,1636.814821,1371.373585,0.938225,6.736345,0.016168,-40.000000,-9.000000,-12.243107,227.000000,202.000000,102.643748,1629.433669,1372.987643,219.000000,198.000000,103.124843,1628.777821,1364.189285,0.923243,8.822769,0.021175,8.000000,4.000000,-0.481096,0.501241,0.480583,0.020658,0.274012,0.245033,0.028979,0.000000,
train_remidio_img_2565,remidio,train,2311,expert4,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",393.000000,403.000000,196.086523,1639.078522,1377.718190,443.000000,423.000000,217.430497,1639.741318,1374.061136,0.897043,3.716630,0.008547,-50.000000,-20.000000,-21.343974,227.000000,202.000000,102.643748,1629.433669,1372.987643,198.000000,229.000000,107.903378,1625.371207,1376.785335,0.900957,5.561121,0.012788,29.000000,-27.000000,-5.259631,0.501241,0.541371,-0.040130,0.274012,0.246280,0.027732,0.000000,
