key,subset,split,native_side,reader,outcome,resampling,said_disc_width,said_disc_height,said_disc_radius,said_disc_center_x,said_disc_center_y,truth_disc_width,truth_disc_height,truth_disc_radius,truth_disc_center_x,truth_disc_center_y,disc_dice,disc_center_offset,disc_center_offset_diameters,disc_width_error,disc_height_error,disc_radius_error,said_cup_width,said_cup_height,said_cup_radius,said_cup_center_x,said_cup_center_y,truth_cup_width,truth_cup_height,truth_cup_radius,truth_cup_center_x,truth_cup_center_y,cup_dice,cup_center_offset,cup_center_offset_diameters,cup_width_error,cup_height_error,cup_radius_error,said_vertical_ratio,truth_vertical_ratio,cup_vertical_ratio_error,said_area_ratio,truth_area_ratio,cup_area_ratio_error,cup_outside_its_disc,note
ret157_os,main,unspecified,2385,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",,,,,,451.000000,500.000000,234.676419,1238.417606,1266.064173,0.000000,,,,,,,,,,,195.000000,186.000000,90.376057,1220.475799,1258.132892,0.000000,,,,,,,0.372000,,,0.148309,,,
ret157_os,main,unspecified,2385,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",,,,,,421.000000,473.000000,220.907421,1244.477151,1250.250786,0.000000,,,,,,,,,,,239.000000,244.000000,116.533492,1249.637274,1256.912594,0.000000,,,,,,,0.515856,,,0.278279,,,
ret158_od,main,unspecified,2385,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",445.000000,417.000000,214.463296,1167.085414,1216.949064,475.000000,434.000000,226.523347,1174.252742,1233.614495,0.931999,18.141311,0.040043,-30.000000,-17.000000,-12.060051,187.000000,167.000000,84.515524,1171.649287,1222.779189,74.000000,91.000000,40.566761,1152.705996,1237.796325,0.374502,24.173594,0.053358,113.000000,76.000000,43.948763,0.400480,0.209677,0.190802,0.155298,0.032071,0.123227,0.000000,
ret158_od,main,unspecified,2385,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",445.000000,417.000000,214.463296,1167.085414,1216.949064,388.000000,406.000000,196.660336,1185.849336,1226.042172,0.894616,20.851124,0.053013,57.000000,11.000000,17.802960,187.000000,167.000000,84.515524,1171.649287,1222.779189,79.000000,76.000000,38.724125,1150.753131,1237.788155,0.347022,25.727775,0.065412,108.000000,91.000000,45.791399,0.400480,0.187192,0.213287,0.155298,0.038773,0.116525,0.000000,
ret158_os,main,unspecified,2383,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",478.000000,468.000000,233.684165,1265.638726,1234.292754,449.000000,438.000000,220.355580,1264.973595,1241.966194,0.940198,7.702212,0.017477,29.000000,30.000000,13.328585,170.000000,166.000000,85.211307,1274.568629,1242.564465,130.000000,121.000000,62.045465,1286.581611,1250.965437,0.692967,14.659061,0.033262,40.000000,45.000000,23.165842,0.354701,0.276256,0.078445,0.132965,0.079282,0.053683,0.000000,
ret158_os,main,unspecified,2383,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",478.000000,468.000000,233.684165,1265.638726,1234.292754,413.000000,425.000000,204.839671,1258.541659,1237.833764,0.869014,7.931401,0.019360,65.000000,43.000000,28.844494,170.000000,166.000000,85.211307,1274.568629,1242.564465,168.000000,134.000000,73.164318,1286.223464,1236.925195,0.825073,12.947453,0.031604,2.000000,32.000000,12.046989,0.354701,0.315294,0.039407,0.132965,0.127576,0.005388,0.000000,
ret159_od,main,unspecified,2382,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",449.000000,466.000000,229.270015,1151.123419,1356.591182,451.000000,494.000000,233.006883,1149.044236,1373.948559,0.951275,17.481463,0.037513,-2.000000,-28.000000,-3.736868,185.000000,188.000000,89.984259,1155.875305,1363.738619,137.000000,148.000000,72.339578,1156.785097,1377.025061,0.780362,13.317554,0.028578,48.000000,40.000000,17.644681,0.403433,0.299595,0.103838,0.154042,0.096386,0.057656,0.000000,
ret159_od,main,unspecified,2382,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",449.000000,466.000000,229.270015,1151.123419,1356.591182,410.000000,492.000000,222.158917,1161.661430,1366.691549,0.934048,14.596818,0.032852,39.000000,-26.000000,7.111098,185.000000,188.000000,89.984259,1155.875305,1363.738619,177.000000,180.000000,85.780940,1140.036769,1377.771856,0.829904,21.161071,0.047626,8.000000,8.000000,4.203319,0.403433,0.365854,0.037580,0.154042,0.149092,0.004950,0.000000,
ret159_os,main,unspecified,2384,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",490.000000,424.000000,228.904584,1251.533269,1100.942331,494.000000,525.000000,253.806941,1240.554708,1161.953314,0.837002,61.990878,0.122122,-4.000000,-101.000000,-24.902357,232.000000,182.000000,100.019214,1261.194381,1117.084320,76.000000,80.000000,36.397881,1348.068957,1074.979577,0.176061,96.540154,0.190184,156.000000,102.000000,63.621333,0.429245,0.152381,0.276864,0.190923,0.020566,0.170357,0.000000,
ret159_os,main,unspecified,2384,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",490.000000,424.000000,228.904584,1251.533269,1100.942331,477.000000,517.000000,245.157091,1249.709500,1150.188342,0.871659,49.279770,0.100507,13.000000,-93.000000,-16.252507,232.000000,182.000000,100.019214,1261.194381,1117.084320,76.000000,76.000000,34.884075,1351.763536,1070.350772,0.139400,101.915634,0.207858,156.000000,106.000000,65.135139,0.429245,0.147002,0.282243,0.190923,0.020247,0.170676,0.000000,
ret160_od,main,unspecified,2384,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",508.000000,493.000000,248.523430,1228.297309,1198.150982,498.000000,520.000000,246.901120,1229.467454,1220.447340,0.940965,22.327043,0.045215,10.000000,-27.000000,1.622311,253.000000,239.000000,119.668055,1224.794594,1198.999844,212.000000,203.000000,103.849204,1217.052861,1199.036185,0.859161,7.741818,0.015678,41.000000,36.000000,15.818851,0.484787,0.390385,0.094402,0.231858,0.176913,0.054945,0.000000,
ret160_od,main,unspecified,2384,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",508.000000,493.000000,248.523430,1228.297309,1198.150982,449.000000,465.000000,229.213085,1227.152519,1212.865584,0.912357,14.759068,0.032195,59.000000,28.000000,19.310345,253.000000,239.000000,119.668055,1224.794594,1198.999844,223.000000,190.000000,102.535151,1211.379818,1192.328529,0.846574,14.982078,0.032682,30.000000,49.000000,17.132904,0.484787,0.408602,0.076185,0.231858,0.200109,0.031749,0.000000,
ret160_os,main,unspecified,2385,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",490.000000,484.000000,242.051140,1144.552689,1188.457091,474.000000,470.000000,232.630219,1139.206608,1203.426920,0.940219,15.895798,0.034165,16.000000,14.000000,9.420921,220.000000,222.000000,108.430134,1147.295890,1187.391948,180.000000,188.000000,91.711616,1162.727066,1199.684264,0.793245,19.728716,0.042404,40.000000,34.000000,16.718518,0.458678,0.400000,0.058678,0.200672,0.155423,0.045248,0.000000,
ret160_os,main,unspecified,2385,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",490.000000,484.000000,242.051140,1144.552689,1188.457091,425.000000,464.000000,221.926682,1146.259888,1195.092045,0.913103,6.851070,0.015435,65.000000,20.000000,20.124458,220.000000,222.000000,108.430134,1147.295890,1187.391948,202.000000,214.000000,103.843074,1171.388582,1202.532780,0.823041,28.455274,0.064110,18.000000,8.000000,4.587060,0.458678,0.461207,-0.002529,0.200672,0.218946,-0.018274,0.000000,
ret162_od,main,unspecified,2382,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",539.000000,553.000000,273.342138,1220.738160,1225.732766,531.000000,553.000000,272.200280,1221.249384,1229.496439,0.984468,3.798234,0.006977,8.000000,0.000000,1.141859,249.000000,249.000000,126.207079,1222.291827,1222.926799,234.000000,191.000000,102.903911,1201.085009,1227.460697,0.779862,21.686063,0.039835,15.000000,58.000000,23.303167,0.450271,0.345389,0.104882,0.213184,0.142918,0.070266,0.000000,
ret162_od,main,unspecified,2382,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",539.000000,553.000000,273.342138,1220.738160,1225.732766,504.000000,556.000000,259.185403,1242.379894,1227.501827,0.942060,21.713918,0.041889,35.000000,-3.000000,14.156735,249.000000,249.000000,126.207079,1222.291827,1222.926799,223.000000,220.000000,107.766118,1221.195231,1203.522598,0.839133,19.435162,0.037493,26.000000,29.000000,18.440961,0.450271,0.395683,0.054588,0.213184,0.172879,0.040304,0.000000,
ret162_os,main,unspecified,2385,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",556.000000,576.000000,282.257795,1168.804686,1183.582614,544.000000,540.000000,268.396554,1166.868216,1184.590942,0.949687,2.183263,0.004067,12.000000,36.000000,13.861241,296.000000,281.000000,144.544887,1176.142661,1196.567370,214.000000,262.000000,117.902125,1191.858854,1192.440475,0.799038,16.248999,0.030271,82.000000,19.000000,26.642762,0.487847,0.485185,0.002662,0.262249,0.192970,0.069279,0.000000,
ret162_os,main,unspecified,2385,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",556.000000,576.000000,282.257795,1168.804686,1183.582614,526.000000,540.000000,264.746826,1168.331349,1178.722712,0.936041,4.882899,0.009222,30.000000,36.000000,17.510969,296.000000,281.000000,144.544887,1176.142661,1196.567370,214.000000,263.000000,116.860811,1220.851246,1188.012843,0.748952,45.519638,0.085968,82.000000,18.000000,27.684076,0.487847,0.487037,0.000810,0.262249,0.194839,0.067410,0.000000,
ret163_od,main,unspecified,2384,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",535.000000,541.000000,266.391299,1203.840922,1054.004947,538.000000,542.000000,260.814294,1201.721409,1064.058193,0.967967,10.274243,0.019696,-3.000000,-1.000000,5.577005,277.000000,280.000000,138.430097,1193.782881,1066.332946,264.000000,279.000000,135.784622,1193.342800,1063.868256,0.965503,2.503671,0.004800,13.000000,1.000000,2.645475,0.517560,0.514760,0.002800,0.270036,0.271043,-0.001008,0.000000,
ret163_od,main,unspecified,2384,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",535.000000,541.000000,266.391299,1203.840922,1054.004947,501.000000,525.000000,252.406591,1203.026131,1056.990687,0.946014,3.094919,0.006131,34.000000,16.000000,13.984708,277.000000,280.000000,138.430097,1193.782881,1066.332946,275.000000,314.000000,145.588245,1196.367793,1054.426602,0.929183,12.183710,0.024135,2.000000,-34.000000,-7.158148,0.517560,0.598095,-0.080535,0.270036,0.332699,-0.062663,0.000000,
ret163_os,main,unspecified,2382,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",543.000000,557.000000,273.073004,1135.522259,1203.330749,518.000000,531.000000,259.731340,1136.865019,1216.239099,0.946028,12.978001,0.024984,25.000000,26.000000,13.341664,310.000000,298.000000,150.449380,1143.476923,1199.519617,297.000000,267.000000,137.969445,1147.169526,1209.090900,0.903110,10.258887,0.019749,13.000000,31.000000,12.479935,0.535009,0.502825,0.032184,0.303545,0.282174,0.021371,0.000000,
ret163_os,main,unspecified,2382,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",543.000000,557.000000,273.073004,1135.522259,1203.330749,507.000000,531.000000,255.451437,1132.729130,1207.386311,0.933392,4.924342,0.009639,36.000000,26.000000,17.621567,310.000000,298.000000,150.449380,1143.476923,1199.519617,312.000000,309.000000,147.993069,1150.374279,1200.357013,0.943245,6.948003,0.013599,-2.000000,-11.000000,2.456312,0.535009,0.581921,-0.046912,0.303545,0.335634,-0.032089,0.000000,
ret164_od,main,unspecified,2384,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",489.000000,465.000000,235.772525,1274.199305,1127.289440,490.000000,473.000000,245.762045,1267.645964,1153.165619,0.915502,26.693124,0.054307,-1.000000,-8.000000,-9.989520,220.000000,174.000000,97.803530,1284.501980,1128.359689,219.000000,184.000000,97.030767,1273.337954,1145.825140,0.852404,20.728663,0.042172,1.000000,-10.000000,0.772762,0.374194,0.389006,-0.014813,0.172077,0.155880,0.016197,0.000000,
ret164_od,main,unspecified,2384,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",489.000000,465.000000,235.772525,1274.199305,1127.289440,421.000000,455.000000,223.326449,1303.798840,1147.161157,0.886676,35.651333,0.079819,68.000000,10.000000,12.446076,220.000000,174.000000,97.803530,1284.501980,1128.359689,202.000000,178.000000,90.986832,1255.631114,1135.563058,0.795662,29.755931,0.066620,18.000000,-4.000000,6.816698,0.374194,0.391209,-0.017015,0.172077,0.165988,0.006089,0.000000,
ret164_os,main,unspecified,2382,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",447.000000,460.000000,224.498543,1175.164815,1179.407112,453.000000,449.000000,222.654830,1176.302963,1192.502482,0.954699,13.144737,0.029518,-6.000000,11.000000,1.843713,182.000000,185.000000,92.021725,1174.652257,1186.011991,140.000000,145.000000,72.878795,1175.975908,1191.458888,0.770912,5.605420,0.012588,42.000000,40.000000,19.142930,0.402174,0.322940,0.079234,0.168017,0.107137,0.060881,0.000000,
ret164_os,main,unspecified,2382,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",447.000000,460.000000,224.498543,1175.164815,1179.407112,443.000000,437.000000,214.484816,1180.591136,1186.639322,0.942059,9.041561,0.021077,4.000000,23.000000,10.013727,182.000000,185.000000,92.021725,1174.652257,1186.011991,147.000000,162.000000,75.487639,1189.492515,1185.265445,0.802337,14.859023,0.034639,35.000000,23.000000,16.534087,0.402174,0.370709,0.031465,0.168017,0.123868,0.044149,0.000000,
ret165_od,main,unspecified,2383,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",417.000000,434.000000,201.879773,1436.111569,1073.429993,618.000000,612.000000,309.275227,1307.825822,1099.952415,0.586460,130.998748,0.211783,-201.000000,-178.000000,-107.395453,244.000000,180.000000,101.749836,1354.704627,1081.148286,182.000000,279.000000,110.458754,1326.314471,1128.849052,0.625071,55.510035,0.089742,62.000000,-99.000000,-8.708918,0.414747,0.455882,-0.041136,0.254028,0.127559,0.126469,0.000000,
ret165_od,main,unspecified,2383,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",417.000000,434.000000,201.879773,1436.111569,1073.429993,565.000000,593.000000,287.424001,1339.323159,1099.800559,0.654438,100.316515,0.174510,-148.000000,-159.000000,-85.544228,244.000000,180.000000,101.749836,1354.704627,1081.148286,223.000000,254.000000,116.055868,1323.156166,1103.542870,0.741351,38.688794,0.067303,21.000000,-74.000000,-14.306032,0.414747,0.428331,-0.013584,0.254028,0.163038,0.090990,0.000000,
ret165_os,main,unspecified,2382,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",504.000000,451.000000,231.672484,1175.655335,1265.051941,546.000000,533.000000,271.443799,1207.179568,1302.988971,0.836313,49.325404,0.090857,-42.000000,-82.000000,-39.771315,237.000000,204.000000,106.706433,1181.739929,1286.456068,236.000000,199.000000,110.056021,1224.412514,1303.727767,0.736437,46.035434,0.084797,1.000000,5.000000,-3.349588,0.452328,0.373358,0.078970,0.212145,0.164387,0.047758,0.000000,
ret165_os,main,unspecified,2382,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",504.000000,451.000000,231.672484,1175.655335,1265.051941,495.000000,522.000000,255.690570,1212.422874,1286.216145,0.847612,42.423760,0.082959,9.000000,-71.000000,-24.018086,237.000000,204.000000,106.706433,1181.739929,1286.456068,229.000000,229.000000,112.243954,1240.924760,1295.599747,0.659049,59.886986,0.117108,8.000000,-25.000000,-5.537521,0.452328,0.438697,0.013631,0.212145,0.192707,0.019438,0.000000,
ret166_od,main,unspecified,2384,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",528.000000,531.000000,262.679181,1105.923089,1157.521297,540.000000,549.000000,266.516137,1120.550674,1188.053879,0.916728,33.855647,0.063515,-12.000000,-18.000000,-3.836955,294.000000,259.000000,135.104264,1115.857649,1150.073155,262.000000,227.000000,121.406992,1125.679372,1143.667084,0.890728,11.726210,0.021999,32.000000,32.000000,13.697272,0.487759,0.413479,0.074280,0.264537,0.207511,0.057027,0.000000,
ret166_od,main,unspecified,2384,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",528.000000,531.000000,262.679181,1105.923089,1157.521297,529.000000,507.000000,252.481615,1101.663115,1164.168071,0.959366,7.894744,0.015634,-1.000000,24.000000,10.197566,294.000000,259.000000,135.104264,1115.857649,1150.073155,257.000000,232.000000,120.895968,1122.816996,1136.313740,0.875084,15.419274,0.030535,37.000000,27.000000,14.208296,0.487759,0.457594,0.030165,0.264537,0.229279,0.035258,0.000000,
ret166_os,main,unspecified,2384,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",518.000000,521.000000,256.746557,1427.504418,1223.555353,527.000000,529.000000,259.724600,1415.439506,1242.165778,0.940722,22.179045,0.042697,-9.000000,-8.000000,-2.978043,277.000000,244.000000,130.128588,1429.495902,1218.930693,234.000000,234.000000,120.645581,1437.975682,1226.179741,0.920010,11.155956,0.021477,43.000000,10.000000,9.483007,0.468330,0.442344,0.025986,0.256883,0.215773,0.041111,0.000000,
ret166_os,main,unspecified,2384,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",518.000000,521.000000,256.746557,1427.504418,1223.555353,516.000000,504.000000,251.753126,1415.796558,1235.873032,0.933474,16.994094,0.033752,2.000000,17.000000,4.993431,277.000000,244.000000,130.128588,1429.495902,1218.930693,271.000000,236.000000,124.427789,1443.399330,1217.105121,0.921394,14.022768,0.027850,6.000000,8.000000,5.700799,0.468330,0.468254,0.000076,0.256883,0.244278,0.012605,0.000000,
ret168_od,main,unspecified,2386,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",434.000000,402.000000,206.799149,1076.126912,1067.277649,484.000000,438.000000,225.692758,1089.138798,1088.474298,0.898440,24.871813,0.055101,-50.000000,-36.000000,-18.893609,199.000000,179.000000,91.206966,1101.573582,1079.199855,70.000000,76.000000,35.637851,1059.432080,1110.455890,0.264905,52.467570,0.116237,129.000000,103.000000,55.569114,0.445274,0.173516,0.271758,0.194517,0.024934,0.169584,0.000000,
ret168_od,main,unspecified,2386,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",434.000000,402.000000,206.799149,1076.126912,1067.277649,437.000000,413.000000,210.701206,1105.581598,1079.134379,0.898431,31.751544,0.075347,-3.000000,-11.000000,-3.902057,199.000000,179.000000,91.206966,1101.573582,1079.199855,71.000000,64.000000,30.865863,1057.899098,1111.793518,0.205514,54.495940,0.129320,128.000000,115.000000,60.341103,0.445274,0.154964,0.290310,0.194517,0.021460,0.173058,0.000000,
ret168_os,main,unspecified,2382,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",337.000000,392.000000,168.818119,1306.839234,1208.711819,473.000000,459.000000,230.865936,1230.747641,1241.074550,0.693577,82.687828,0.179082,-136.000000,-67.000000,-62.047817,143.000000,147.000000,68.613433,1276.437796,1226.687559,48.000000,62.000000,26.564883,1214.535859,1224.026161,0.179456,61.959122,0.134189,95.000000,85.000000,42.048550,0.375000,0.135076,0.239924,0.165189,0.013240,0.151948,0.000000,
ret168_os,main,unspecified,2382,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",337.000000,392.000000,168.818119,1306.839234,1208.711819,474.000000,431.000000,226.092244,1231.173926,1235.915873,0.710469,80.407085,0.177819,-137.000000,-39.000000,-57.274125,143.000000,147.000000,68.613433,1276.437796,1226.687559,39.000000,61.000000,22.792142,1222.278186,1220.412377,0.194861,54.521933,0.120575,104.000000,86.000000,45.821291,0.375000,0.141531,0.233469,0.165189,0.010162,0.155026,0.000000,
ret169_od,main,unspecified,2382,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",249.000000,299.000000,135.094839,1087.551992,1119.866262,403.000000,431.000000,211.884551,1169.955098,1159.464826,0.570870,91.423839,0.215740,-154.000000,-132.000000,-76.789712,96.000000,109.000000,50.519389,1142.090422,1121.357945,158.000000,106.000000,63.480731,1164.978436,1111.407583,0.697843,24.957382,0.058894,-62.000000,3.000000,-12.961342,0.364548,0.245940,0.118609,0.139842,0.089760,0.050082,0.000000,
ret169_od,main,unspecified,2382,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",249.000000,299.000000,135.094839,1087.551992,1119.866262,379.000000,431.000000,201.847448,1171.867480,1153.991828,0.570231,90.959639,0.225318,-130.000000,-132.000000,-66.752608,96.000000,109.000000,50.519389,1142.090422,1121.357945,147.000000,119.000000,61.008176,1177.255623,1104.667664,0.544772,38.925016,0.096422,-51.000000,-10.000000,-10.488787,0.364548,0.276102,0.088446,0.139842,0.091354,0.048488,0.000000,
ret169_os,main,unspecified,2382,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",409.000000,409.000000,205.156431,1159.031968,1225.427719,388.000000,433.000000,202.300322,1161.968041,1229.251620,0.957914,4.821073,0.011916,21.000000,-24.000000,2.856109,163.000000,151.000000,77.273379,1170.839330,1240.419958,115.000000,136.000000,61.754925,1176.161005,1244.897337,0.758816,6.954649,0.017189,48.000000,15.000000,15.518454,0.369193,0.314088,0.055105,0.141870,0.093186,0.048684,0.000000,
ret169_os,main,unspecified,2382,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",409.000000,409.000000,205.156431,1159.031968,1225.427719,351.000000,409.000000,189.016141,1153.838596,1230.185674,0.906020,7.043383,0.018632,58.000000,0.000000,16.140290,163.000000,151.000000,77.273379,1170.839330,1240.419958,143.000000,126.000000,66.469100,1167.870965,1230.071110,0.837035,10.766144,0.028479,20.000000,25.000000,10.804280,0.369193,0.308068,0.061125,0.141870,0.123664,0.018206,0.000000,
ret170_od,main,unspecified,2382,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",395.000000,409.000000,200.165686,1160.595081,1075.575704,418.000000,431.000000,210.016494,1177.488792,1091.813713,0.921691,23.432252,0.055787,-23.000000,-22.000000,-9.850807,205.000000,200.000000,97.104551,1156.014685,1086.450495,78.000000,82.000000,37.509062,1184.570814,1089.255430,0.259672,28.693557,0.068313,127.000000,118.000000,59.595489,0.488998,0.190255,0.298742,0.235342,0.031898,0.203444,0.000000,
ret170_od,main,unspecified,2382,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",395.000000,409.000000,200.165686,1160.595081,1075.575704,400.000000,410.000000,195.263398,1180.253561,1069.451136,0.933402,20.590439,0.052725,-5.000000,-1.000000,4.902288,205.000000,200.000000,97.104551,1156.014685,1086.450495,58.000000,74.000000,31.081675,1179.772323,1084.956507,0.185866,23.804566,0.060955,147.000000,126.000000,66.022876,0.488998,0.180488,0.308510,0.235342,0.025338,0.210005,0.000000,
ret170_os,main,unspecified,2383,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",392.000000,364.000000,188.812263,1313.520911,999.627967,392.000000,392.000000,195.906252,1319.536161,1025.845835,0.909068,26.899068,0.068653,0.000000,-28.000000,-7.093989,152.000000,149.000000,70.220641,1310.417920,1023.243109,58.000000,55.000000,27.720030,1304.014085,1023.786661,0.269645,6.426862,0.016403,94.000000,94.000000,42.500611,0.409341,0.140306,0.269035,0.138315,0.020021,0.118294,0.000000,
ret170_os,main,unspecified,2383,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",392.000000,364.000000,188.812263,1313.520911,999.627967,339.000000,367.000000,176.469627,1317.379725,1002.761862,0.914770,4.971091,0.014085,53.000000,-3.000000,12.342636,152.000000,149.000000,70.220641,1310.417920,1023.243109,46.000000,49.000000,21.011802,1301.521990,1022.908435,0.164356,8.902223,0.025223,106.000000,100.000000,49.208839,0.409341,0.133515,0.275826,0.138315,0.014177,0.124138,0.000000,
ret171_od,main,unspecified,2382,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",262.000000,277.000000,134.940420,1133.310515,1029.002692,308.000000,373.000000,167.920109,1167.613339,1024.632642,0.757382,34.580067,0.102966,-46.000000,-96.000000,-32.979689,77.000000,83.000000,37.686851,1155.170775,1015.786419,113.000000,97.000000,52.003469,1162.373705,1033.958098,0.600710,19.547177,0.058204,-36.000000,-14.000000,-14.316618,0.299639,0.260054,0.039585,0.078000,0.095909,-0.017909,0.000000,
ret171_od,main,unspecified,2382,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",262.000000,277.000000,134.940420,1133.310515,1029.002692,306.000000,315.000000,153.639918,1160.153294,1011.627390,0.822697,31.975552,0.104060,-44.000000,-38.000000,-18.699498,77.000000,83.000000,37.686851,1155.170775,1015.786419,101.000000,101.000000,49.233421,1168.711097,1023.110177,0.710110,15.394081,0.050098,-24.000000,-18.000000,-11.546571,0.299639,0.320635,-0.020996,0.078000,0.102686,-0.024686,0.000000,
ret171_os,main,unspecified,2383,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",257.000000,279.000000,130.707032,1360.858194,1229.081122,366.000000,386.000000,185.167675,1302.367373,1256.205763,0.660198,64.474198,0.174097,-109.000000,-107.000000,-54.460643,72.000000,54.000000,30.151170,1304.652311,1233.862395,108.000000,110.000000,52.922667,1304.125469,1250.788385,0.490090,16.934187,0.045727,-36.000000,-56.000000,-22.771497,0.193548,0.284974,-0.091426,0.053212,0.081687,-0.028475,0.000000,
ret171_os,main,unspecified,2383,expert2,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",257.000000,279.000000,130.707032,1360.858194,1229.081122,340.000000,342.000000,169.363097,1300.636401,1243.498674,0.701798,61.923583,0.182813,-83.000000,-63.000000,-38.656065,72.000000,54.000000,30.151170,1304.652311,1233.862395,104.000000,85.000000,48.365890,1309.990067,1236.937270,0.559726,6.160073,0.018186,-32.000000,-31.000000,-18.214721,0.193548,0.248538,-0.054990,0.053212,0.081553,-0.028341,0.000000,
ret172_od,main,unspecified,2385,expert1,graded,"probabilities to native, bilinear, thresholded there, and these numbers were measured from the outlines that run kept",427.000000,471.000000,221.223477,1107.613624,1241.465245,416.000000,479.000000,216.337096,1110.274933,1253.696257,0.955227,12.517196,0.028930,11.000000,-8.000000,4.886381,225.000000,242.000000,118.101740,1117.749584,1254.975193,228.000000,245.000000,113.204046,1109.009935,1263.787680,0.919706,12.411340,0.028685,-3.000000,-3.000000,4.897694,0.513800,0.511482,0.002318,0.285003,0.273818,0.011186,0.000000,
